MES_REFERENCIA;SUBMERCADO;PERIODO_COMERCIALIZACAO;DIA;HORA;PLD_HORA
202503;NORDESTE;39;2;14;58.6
202503;NORTE;39;2;14;58.6
202503;SUDESTE;39;2;14;58.6
202503;SUL;39;2;14;58.6
202503;NORDESTE;40;2;15;58.6
202503;NORTE;40;2;15;58.6
202503;SUDESTE;40;2;15;111.86
202503;SUL;40;2;15;111.9
202503;NORDESTE;41;2;16;58.6
202503;NORTE;41;2;16;58.6
202503;SUDESTE;41;2;16;302.86
202503;SUL;41;2;16;302.9
202503;NORDESTE;42;2;17;58.6
202503;NORTE;42;2;17;58.6
202503;SUDESTE;42;2;17;317.06
202503;SUL;42;2;17;317.1
202503;NORDESTE;43;2;18;58.6
202503;NORTE;43;2;18;58.6
202503;SUDESTE;43;2;18;326.32
202503;SUL;43;2;18;326.34
202503;NORDESTE;44;2;19;58.6
202503;NORTE;44;2;19;58.6
202503;SUDESTE;44;2;19;337.5
202503;SUL;44;2;19;337.52
202503;NORDESTE;45;2;20;58.6
202503;NORTE;45;2;20;58.6
202503;SUDESTE;45;2;20;339.14
202503;SUL;45;2;20;339.18
202503;NORDESTE;46;2;21;58.6
202503;NORTE;46;2;21;58.6
202503;SUDESTE;46;2;21;338.59
202503;SUL;46;2;21;338.63
202503;NORDESTE;47;2;22;58.6
202503;NORTE;47;2;22;58.6
202503;SUDESTE;47;2;22;336.8
202503;SUL;47;2;22;336.84
202503;NORDESTE;48;2;23;58.6
202503;NORTE;48;2;23;58.6
202503;SUDESTE;48;2;23;330.71
202503;SUL;48;2;23;330.75
202503;NORDESTE;49;3;0;58.6
202503;NORTE;49;3;0;58.6
202503;SUDESTE;49;3;0;316.82
202503;SUL;49;3;0;316.86
202503;NORDESTE;50;3;1;58.6
202503;NORTE;50;3;1;58.6
202503;SUDESTE;50;3;1;312.22
202503;SUL;50;3;1;312.26
202503;NORDESTE;51;3;2;58.6
202503;NORTE;51;3;2;58.6
202503;SUDESTE;51;3;2;311.69
202503;SUL;51;3;2;311.73
202503;NORDESTE;52;3;3;58.6
202503;NORTE;52;3;3;58.6
202503;SUDESTE;52;3;3;311.25
202503;SUL;52;3;3;311.29
202503;NORDESTE;53;3;4;58.6
202503;NORTE;53;3;4;58.6
202503;SUDESTE;53;3;4;311.17
202503;SUL;53;3;4;311.21
202503;NORDESTE;54;3;5;58.6
202503;NORTE;54;3;5;58.6
202503;SUDESTE;54;3;5;311.45
202503;SUL;54;3;5;311.49
202503;NORDESTE;55;3;6;58.6
202503;NORTE;55;3;6;58.6
202503;SUDESTE;55;3;6;311.29
202503;SUL;55;3;6;311.33
202503;NORDESTE;56;3;7;58.6
202503;NORTE;56;3;7;58.6
202503;SUDESTE;56;3;7;309.56
202503;SUL;56;3;7;309.6
202503;NORDESTE;57;3;8;58.6
202503;NORTE;57;3;8;58.6
202503;SUDESTE;57;3;8;278.65
202503;SUL;57;3;8;308.37
202503;NORDESTE;58;3;9;58.6
202503;NORTE;58;3;9;58.6
202503;SUDESTE;58;3;9;63.2
202503;SUL;58;3;9;309.62
202503;NORDESTE;59;3;10;58.6
202503;NORTE;59;3;10;58.6
202503;SUDESTE;59;3;10;58.6
202503;SUL;59;3;10;309.12
202503;NORDESTE;60;3;11;58.6
202503;NORTE;60;3;11;58.6
202503;SUDESTE;60;3;11;58.6
202503;SUL;60;3;11;308.96
202503;NORDESTE;61;3;12;58.6
202503;NORTE;61;3;12;58.6
202503;SUDESTE;61;3;12;58.6
202503;SUL;61;3;12;292.64
202503;NORDESTE;62;3;13;58.6
202503;NORTE;62;3;13;58.6
202503;SUDESTE;62;3;13;262.5
202503;SUL;62;3;13;311.04
202503;NORDESTE;63;3;14;58.6
202503;NORTE;63;3;14;58.6
202503;SUDESTE;63;3;14;304.09
202503;SUL;63;3;14;311.16
202503;NORDESTE;64;3;15;58.6
202503;NORTE;64;3;15;58.6
202503;SUDESTE;64;3;15;312.75
202503;SUL;64;3;15;312.79
202503;NORDESTE;65;3;16;58.6
202503;NORTE;65;3;16;58.6
202503;SUDESTE;65;3;16;320.68
202503;SUL;65;3;16;320.72
202503;NORDESTE;66;3;17;58.6
202503;NORTE;66;3;17;58.6
202503;SUDESTE;66;3;17;327.92
202503;SUL;66;3;17;327.96
202503;NORDESTE;67;3;18;58.6
202503;NORTE;67;3;18;58.6
202503;SUDESTE;67;3;18;334.2
202503;SUL;67;3;18;334.24
202503;NORDESTE;68;3;19;58.6
202503;NORTE;68;3;19;58.6
202503;SUDESTE;68;3;19;348.02
202503;SUL;68;3;19;348.05
202503;NORDESTE;69;3;20;58.6
202503;NORTE;69;3;20;58.6
202503;SUDESTE;69;3;20;347.94
202503;SUL;69;3;20;347.96
202503;NORDESTE;70;3;21;58.6
202503;NORTE;70;3;21;58.6
202503;SUDESTE;70;3;21;347.76
202503;SUL;70;3;21;347.8
202503;NORDESTE;71;3;22;58.6
202503;NORTE;71;3;22;58.6
202503;SUDESTE;71;3;22;341.06
202503;SUL;71;3;22;341.1
202503;NORDESTE;72;3;23;58.6
202503;NORTE;72;3;23;58.6
202503;SUDESTE;72;3;23;330.68
202503;SUL;72;3;23;330.72
202503;NORDESTE;73;4;0;58.6
202503;NORTE;73;4;0;58.6
202503;SUDESTE;73;4;0;327.6
202503;SUL;73;4;0;327.64
202503;NORDESTE;74;4;1;58.6
202503;NORTE;74;4;1;58.6
202503;SUDESTE;74;4;1;320.38
202503;SUL;74;4;1;320.42
202503;NORDESTE;75;4;2;58.6
202503;NORTE;75;4;2;58.6
202503;SUDESTE;75;4;2;316.54
202503;SUL;75;4;2;316.58
202503;NORDESTE;76;4;3;58.6
202503;NORTE;76;4;3;58.6
202503;SUDESTE;76;4;3;313.24
202503;SUL;76;4;3;313.28
202503;NORDESTE;77;4;4;58.6
202503;NORTE;77;4;4;58.6
202503;SUDESTE;77;4;4;312.61
202503;SUL;77;4;4;312.65
202503;NORDESTE;78;4;5;58.6
202503;NORTE;78;4;5;58.6
202503;SUDESTE;78;4;5;313
202503;SUL;78;4;5;313.04
202503;NORDESTE;79;4;6;58.6
202503;NORTE;79;4;6;58.6
202503;SUDESTE;79;4;6;311.72
202503;SUL;79;4;6;311.76
202503;NORDESTE;80;4;7;58.6
202503;NORTE;80;4;7;58.6
202503;SUDESTE;80;4;7;307.41
202503;SUL;80;4;7;307.45
202503;NORDESTE;81;4;8;58.6
202503;NORTE;81;4;8;58.6
202503;SUDESTE;81;4;8;281.13
202503;SUL;81;4;8;300.82
202503;NORDESTE;82;4;9;58.6
202503;NORTE;82;4;9;58.6
202503;SUDESTE;82;4;9;58.6
202503;SUL;82;4;9;302.32
202503;NORDESTE;83;4;10;58.6
202503;NORTE;83;4;10;58.6
202503;SUDESTE;83;4;10;58.6
202503;SUL;83;4;10;306.98
202503;NORDESTE;84;4;11;58.6
202503;NORTE;84;4;11;58.6
202503;SUDESTE;84;4;11;58.6
202503;SUL;84;4;11;305.9
202503;NORDESTE;85;4;12;58.6
202503;NORTE;85;4;12;58.6
202503;SUDESTE;85;4;12;58.6
202503;SUL;85;4;12;289.8
202503;NORDESTE;86;4;13;58.6
202503;NORTE;86;4;13;58.6
202503;SUDESTE;86;4;13;119.72
202503;SUL;86;4;13;306.81
202503;NORDESTE;87;4;14;58.6
202503;NORTE;87;4;14;58.6
202503;SUDESTE;87;4;14;288.67
202503;SUL;87;4;14;308.28
202503;NORDESTE;88;4;15;58.6
202503;NORTE;88;4;15;58.6
202503;SUDESTE;88;4;15;310.21
202503;SUL;88;4;15;310.25
202503;NORDESTE;89;4;16;58.6
202503;NORTE;89;4;16;58.6
202503;SUDESTE;89;4;16;317.83
202503;SUL;89;4;16;317.87
202503;NORDESTE;90;4;17;58.6
202503;NORTE;90;4;17;58.6
202503;SUDESTE;90;4;17;327.09
202503;SUL;90;4;17;327.13
202503;NORDESTE;91;4;18;58.6
202503;NORTE;91;4;18;58.6
202503;SUDESTE;91;4;18;335.62
202503;SUL;91;4;18;335.64
202503;NORDESTE;92;4;19;58.6
202503;NORTE;92;4;19;58.6
202503;SUDESTE;92;4;19;345.21
202503;SUL;92;4;19;345.23
202503;NORDESTE;93;4;20;58.6
202503;NORTE;93;4;20;58.6
202503;SUDESTE;93;4;20;342.95
202503;SUL;93;4;20;342.97
202503;NORDESTE;94;4;21;58.6
202503;NORTE;94;4;21;58.6
202503;SUDESTE;94;4;21;341.93
202503;SUL;94;4;21;341.95
202503;NORDESTE;95;4;22;58.6
202503;NORTE;95;4;22;58.6
202503;SUDESTE;95;4;22;340.24
202503;SUL;95;4;22;340.27
202503;NORDESTE;96;4;23;58.6
202503;NORTE;96;4;23;58.6
202503;SUDESTE;96;4;23;332.88
202503;SUL;96;4;23;332.92
202503;NORDESTE;97;5;0;58.6
202503;NORTE;97;5;0;58.6
202503;SUDESTE;97;5;0;324.26
202503;SUL;97;5;0;324.3
202503;NORDESTE;98;5;1;58.6
202503;NORTE;98;5;1;58.6
202503;SUDESTE;98;5;1;317.86
202503;SUL;98;5;1;317.9
202503;NORDESTE;99;5;2;58.6
202503;NORTE;99;5;2;58.6
202503;SUDESTE;99;5;2;313.41
202503;SUL;99;5;2;313.45
202503;NORDESTE;100;5;3;58.6
202503;NORTE;100;5;3;58.6
202503;SUDESTE;100;5;3;312.05
202503;SUL;100;5;3;312.09
202503;NORDESTE;101;5;4;58.6
202503;NORTE;101;5;4;58.6
202503;SUDESTE;101;5;4;311.92
202503;SUL;101;5;4;311.96
202503;NORDESTE;102;5;5;58.6
202503;NORTE;102;5;5;58.6
202503;SUDESTE;102;5;5;313.43
202503;SUL;102;5;5;313.47
202503;NORDESTE;103;5;6;58.6
202503;NORTE;103;5;6;58.6
202503;SUDESTE;103;5;6;314.21
202503;SUL;103;5;6;314.25
202503;NORDESTE;104;5;7;58.6
202503;NORTE;104;5;7;58.6
202503;SUDESTE;104;5;7;312.69
202503;SUL;104;5;7;312.73
202503;NORDESTE;105;5;8;58.6
202503;NORTE;105;5;8;58.6
202503;SUDESTE;105;5;8;312.17
202503;SUL;105;5;8;312.21
202503;NORDESTE;106;5;9;58.6
202503;NORTE;106;5;9;58.6
202503;SUDESTE;106;5;9;310.59
202503;SUL;106;5;9;310.63
202503;NORDESTE;107;5;10;58.6
202503;NORTE;107;5;10;58.6
202503;SUDESTE;107;5;10;304.28
202503;SUL;107;5;10;309.71
202503;NORDESTE;108;5;11;58.6
202503;NORTE;108;5;11;58.6
202503;SUDESTE;108;5;11;298.55
202503;SUL;108;5;11;309.11
202503;NORDESTE;109;5;12;58.6
202503;NORTE;109;5;12;58.6
202503;SUDESTE;109;5;12;303.44
202503;SUL;109;5;12;304.52
202503;NORDESTE;110;5;13;58.6
202503;NORTE;110;5;13;58.6
202503;SUDESTE;110;5;13;311.32
202503;SUL;110;5;13;311.36
202503;NORDESTE;111;5;14;58.6
202503;NORTE;111;5;14;58.6
202503;SUDESTE;111;5;14;316.37
202503;SUL;111;5;14;316.41
202503;NORDESTE;112;5;15;58.6
202503;NORTE;112;5;15;58.6
202503;SUDESTE;112;5;15;324.84
202503;SUL;112;5;15;324.88
202503;NORDESTE;113;5;16;58.6
202503;NORTE;113;5;16;58.6
202503;SUDESTE;113;5;16;328.46
202503;SUL;113;5;16;328.5
202503;NORDESTE;114;5;17;58.6
202503;NORTE;114;5;17;58.6
202503;SUDESTE;114;5;17;332.1
202503;SUL;114;5;17;332.13
202503;NORDESTE;115;5;18;58.6
202503;NORTE;115;5;18;58.6
202503;SUDESTE;115;5;18;335.76
202503;SUL;115;5;18;335.78
202503;NORDESTE;116;5;19;58.6
202503;NORTE;116;5;19;58.6
202503;SUDESTE;116;5;19;344.07
202503;SUL;116;5;19;344.09
202503;NORDESTE;117;5;20;58.6
202503;NORTE;117;5;20;58.6
202503;SUDESTE;117;5;20;344.34
202503;SUL;117;5;20;344.36
202503;NORDESTE;118;5;21;58.6
202503;NORTE;118;5;21;58.6
202503;SUDESTE;118;5;21;342.67
202503;SUL;118;5;21;342.69
202503;NORDESTE;119;5;22;58.6
202503;NORTE;119;5;22;58.6
202503;SUDESTE;119;5;22;336.72
202503;SUL;119;5;22;336.74
202503;NORDESTE;120;5;23;58.6
202503;NORTE;120;5;23;58.6
202503;SUDESTE;120;5;23;332
202503;SUL;120;5;23;332.03
202503;NORDESTE;121;6;0;58.6
202503;NORTE;121;6;0;58.6
202503;SUDESTE;121;6;0;326.45
202503;SUL;121;6;0;326.49
202503;NORDESTE;122;6;1;58.6
202503;NORTE;122;6;1;58.6
202503;SUDESTE;122;6;1;320.86
202503;SUL;122;6;1;320.89
202503;NORDESTE;123;6;2;58.6
202503;NORTE;123;6;2;58.6
202503;SUDESTE;123;6;2;315.88
202503;SUL;123;6;2;315.92
202503;NORDESTE;124;6;3;58.6
202503;NORTE;124;6;3;58.6
202503;SUDESTE;124;6;3;314.1
202503;SUL;124;6;3;314.14
202503;NORDESTE;125;6;4;58.6
202503;NORTE;125;6;4;58.6
202503;SUDESTE;125;6;4;313.2
202503;SUL;125;6;4;313.24
202503;NORDESTE;126;6;5;58.6
202503;NORTE;126;6;5;58.6
202503;SUDESTE;126;6;5;316.39
202503;SUL;126;6;5;316.43
202503;NORDESTE;127;6;6;58.6
202503;NORTE;127;6;6;58.6
202503;SUDESTE;127;6;6;318.91
202503;SUL;127;6;6;318.94
202503;NORDESTE;128;6;7;58.6
202503;NORTE;128;6;7;58.6
202503;SUDESTE;128;6;7;315.13
202503;SUL;128;6;7;315.17
202503;NORDESTE;129;6;8;58.6
202503;NORTE;129;6;8;58.6
202503;SUDESTE;129;6;8;313.59
202503;SUL;129;6;8;313.63
202503;NORDESTE;130;6;9;58.6
202503;NORTE;130;6;9;58.6
202503;SUDESTE;130;6;9;311.01
202503;SUL;130;6;9;311.05
202503;NORDESTE;131;6;10;58.6
202503;NORTE;131;6;10;58.6
202503;SUDESTE;131;6;10;306.21
202503;SUL;131;6;10;308.57
202503;NORDESTE;132;6;11;58.6
202503;NORTE;132;6;11;58.6
202503;SUDESTE;132;6;11;305.85
202503;SUL;132;6;11;308.52
202503;NORDESTE;133;6;12;58.6
202503;NORTE;133;6;12;58.6
202503;SUDESTE;133;6;12;305.91
202503;SUL;133;6;12;306.76
202503;NORDESTE;134;6;13;58.6
202503;NORTE;134;6;13;58.6
202503;SUDESTE;134;6;13;311.23
202503;SUL;134;6;13;311.27
202503;NORDESTE;135;6;14;58.6
202503;NORTE;135;6;14;58.6
202503;SUDESTE;135;6;14;315.64
202503;SUL;135;6;14;315.68
202503;NORDESTE;136;6;15;58.6
202503;NORTE;136;6;15;58.6
202503;SUDESTE;136;6;15;322.82
202503;SUL;136;6;15;322.86
202503;NORDESTE;137;6;16;58.6
202503;NORTE;137;6;16;58.6
202503;SUDESTE;137;6;16;325.87
202503;SUL;137;6;16;325.91
202503;NORDESTE;138;6;17;58.6
202503;NORTE;138;6;17;58.6
202503;SUDESTE;138;6;17;330.14
202503;SUL;138;6;17;330.17
202503;NORDESTE;139;6;18;58.6
202503;NORTE;139;6;18;58.6
202503;SUDESTE;139;6;18;336.06
202503;SUL;139;6;18;336.08
202503;NORDESTE;140;6;19;58.6
202503;NORTE;140;6;19;58.6
202503;SUDESTE;140;6;19;348.51
202503;SUL;140;6;19;348.53
202503;NORDESTE;141;6;20;58.6
202503;NORTE;141;6;20;58.6
202503;SUDESTE;141;6;20;346.74
202503;SUL;141;6;20;346.76
202503;NORDESTE;142;6;21;58.6
202503;NORTE;142;6;21;58.6
202503;SUDESTE;142;6;21;343.29
202503;SUL;142;6;21;343.31
202503;NORDESTE;143;6;22;58.6
202503;NORTE;143;6;22;58.6
202503;SUDESTE;143;6;22;336.25
202503;SUL;143;6;22;336.27
202503;NORDESTE;144;6;23;58.6
202503;NORTE;144;6;23;58.6
202503;SUDESTE;144;6;23;332.08
202503;SUL;144;6;23;332.1
202503;NORDESTE;145;7;0;58.6
202503;NORTE;145;7;0;58.6
202503;SUDESTE;145;7;0;329.68
202503;SUL;145;7;0;329.72
202503;NORDESTE;146;7;1;58.6
202503;NORTE;146;7;1;58.6
202503;SUDESTE;146;7;1;319.48
202503;SUL;146;7;1;319.5
202503;NORDESTE;147;7;2;58.6
202503;NORTE;147;7;2;58.6
202503;SUDESTE;147;7;2;318.18
202503;SUL;147;7;2;318.22
202503;NORDESTE;148;7;3;58.6
202503;NORTE;148;7;3;58.6
202503;SUDESTE;148;7;3;315.6
202503;SUL;148;7;3;315.64
202503;NORDESTE;149;7;4;58.6
202503;NORTE;149;7;4;58.6
202503;SUDESTE;149;7;4;314.3
202503;SUL;149;7;4;314.34
202503;NORDESTE;150;7;5;58.6
202503;NORTE;150;7;5;58.6
202503;SUDESTE;150;7;5;318.65
202503;SUL;150;7;5;318.69
202503;NORDESTE;151;7;6;58.6
202503;NORTE;151;7;6;58.6
202503;SUDESTE;151;7;6;320.06
202503;SUL;151;7;6;320.09
202503;NORDESTE;152;7;7;58.6
202503;NORTE;152;7;7;58.6
202503;SUDESTE;152;7;7;317.17
202503;SUL;152;7;7;317.21
202503;NORDESTE;153;7;8;58.6
202503;NORTE;153;7;8;58.6
202503;SUDESTE;153;7;8;314.14
202503;SUL;153;7;8;314.18
202503;NORDESTE;154;7;9;58.6
202503;NORTE;154;7;9;58.6
202503;SUDESTE;154;7;9;311.58
202503;SUL;154;7;9;311.62
202503;NORDESTE;155;7;10;58.6
202503;NORTE;155;7;10;58.6
202503;SUDESTE;155;7;10;308.34
202503;SUL;155;7;10;309.33
202503;NORDESTE;156;7;11;58.6
202503;NORTE;156;7;11;58.6
202503;SUDESTE;156;7;11;305.42
202503;SUL;156;7;11;309.17
202503;NORDESTE;157;7;12;58.6
202503;NORTE;157;7;12;58.6
202503;SUDESTE;157;7;12;305.83
202503;SUL;157;7;12;307.16
202503;NORDESTE;158;7;13;58.6
202503;NORTE;158;7;13;58.6
202503;SUDESTE;158;7;13;313.39
202503;SUL;158;7;13;313.43
202503;NORDESTE;159;7;14;58.6
202503;NORTE;159;7;14;58.6
202503;SUDESTE;159;7;14;320.04
202503;SUL;159;7;14;320.08
202503;NORDESTE;160;7;15;58.6
202503;NORTE;160;7;15;58.6
202503;SUDESTE;160;7;15;325.97
202503;SUL;160;7;15;326.01
202503;NORDESTE;161;7;16;58.6
202503;NORTE;161;7;16;58.6
202503;SUDESTE;161;7;16;328.47
202503;SUL;161;7;16;328.49
202503;NORDESTE;162;7;17;58.6
202503;NORTE;162;7;17;58.6
202503;SUDESTE;162;7;17;331.55
202503;SUL;162;7;17;331.57
202503;NORDESTE;163;7;18;58.6
202503;NORTE;163;7;18;58.6
202503;SUDESTE;163;7;18;336.36
202503;SUL;163;7;18;336.38
202503;NORDESTE;164;7;19;58.6
202503;NORTE;164;7;19;58.6
202503;SUDESTE;164;7;19;345.83
202503;SUL;164;7;19;345.85
202503;NORDESTE;165;7;20;58.6
202503;NORTE;165;7;20;58.6
202503;SUDESTE;165;7;20;344.28
202503;SUL;165;7;20;344.3
202503;NORDESTE;166;7;21;58.6
202503;NORTE;166;7;21;58.6
202503;SUDESTE;166;7;21;342.99
202503;SUL;166;7;21;343.01
202503;NORDESTE;167;7;22;58.6
202503;NORTE;167;7;22;58.6
202503;SUDESTE;167;7;22;337.12
202503;SUL;167;7;22;337.14
202503;NORDESTE;168;7;23;58.6
202503;NORTE;168;7;23;58.6
202503;SUDESTE;168;7;23;333.92
202503;SUL;168;7;23;333.94
202503;NORDESTE;169;8;0;58.6
202503;NORTE;169;8;0;58.6
202503;SUDESTE;169;8;0;367.65
202503;SUL;169;8;0;367.69
202503;NORDESTE;170;8;1;58.6
202503;NORTE;170;8;1;58.6
202503;SUDESTE;170;8;1;361.88
202503;SUL;170;8;1;361.92
202503;NORDESTE;171;8;2;58.6
202503;NORTE;171;8;2;58.6
202503;SUDESTE;171;8;2;356.93
202503;SUL;171;8;2;356.97
202503;NORDESTE;172;8;3;58.6
202503;NORTE;172;8;3;58.6
202503;SUDESTE;172;8;3;354.54
202503;SUL;172;8;3;354.58
202503;NORDESTE;173;8;4;58.6
202503;NORTE;173;8;4;58.6
202503;SUDESTE;173;8;4;353.82
202503;SUL;173;8;4;353.86
202503;NORDESTE;174;8;5;58.6
202503;NORTE;174;8;5;58.6
202503;SUDESTE;174;8;5;354.11
202503;SUL;174;8;5;354.15
202503;NORDESTE;175;8;6;58.6
202503;NORTE;175;8;6;58.6
202503;SUDESTE;175;8;6;350.83
202503;SUL;175;8;6;350.87
202503;NORDESTE;176;8;7;58.6
202503;NORTE;176;8;7;58.6
202503;SUDESTE;176;8;7;343.94
202503;SUL;176;8;7;343.98
202503;NORDESTE;177;8;8;58.6
202503;NORTE;177;8;8;58.6
202503;SUDESTE;177;8;8;319.22
202503;SUL;177;8;8;319.26
202503;NORDESTE;178;8;9;58.6
202503;NORTE;178;8;9;58.6
202503;SUDESTE;178;8;9;58.6
202503;SUL;178;8;9;338.28
202503;NORDESTE;179;8;10;58.6
202503;NORTE;179;8;10;58.6
202503;SUDESTE;179;8;10;58.6
202503;SUL;179;8;10;323.79
202503;NORDESTE;180;8;11;58.6
202503;NORTE;180;8;11;58.6
202503;SUDESTE;180;8;11;58.6
202503;SUL;180;8;11;306.97
202503;NORDESTE;181;8;12;58.6
202503;NORTE;181;8;12;58.6
202503;SUDESTE;181;8;12;58.6
202503;SUL;181;8;12;178.96
202503;NORDESTE;182;8;13;58.6
202503;NORTE;182;8;13;58.6
202503;SUDESTE;182;8;13;58.6
202503;SUL;182;8;13;335.52
202503;NORDESTE;183;8;14;58.6
202503;NORTE;183;8;14;58.6
202503;SUDESTE;183;8;14;292.06
202503;SUL;183;8;14;339.33
202503;NORDESTE;184;8;15;58.6
202503;NORTE;184;8;15;58.6
202503;SUDESTE;184;8;15;334.69
202503;SUL;184;8;15;341
202503;NORDESTE;185;8;16;58.6
202503;NORTE;185;8;16;58.6
202503;SUDESTE;185;8;16;349.91
202503;SUL;185;8;16;349.95
202503;NORDESTE;186;8;17;58.6
202503;NORTE;186;8;17;58.6
202503;SUDESTE;186;8;17;362.02
202503;SUL;186;8;17;362.06
202503;NORDESTE;187;8;18;58.6
202503;NORTE;187;8;18;58.6
202503;SUDESTE;187;8;18;370.42
202503;SUL;187;8;18;370.44
202503;NORDESTE;188;8;19;58.6
202503;NORTE;188;8;19;58.6
202503;SUDESTE;188;8;19;375.76
202503;SUL;188;8;19;375.78
202503;NORDESTE;189;8;20;58.6
202503;NORTE;189;8;20;58.6
202503;SUDESTE;189;8;20;376.45
202503;SUL;189;8;20;376.47
202503;NORDESTE;190;8;21;58.6
202503;NORTE;190;8;21;58.6
202503;SUDESTE;190;8;21;376.11
202503;SUL;190;8;21;376.13
202503;NORDESTE;191;8;22;58.6
202503;NORTE;191;8;22;58.6
202503;SUDESTE;191;8;22;371.81
202503;SUL;191;8;22;371.84
202503;NORDESTE;192;8;23;58.6
202503;NORTE;192;8;23;58.6
202503;SUDESTE;192;8;23;367.98
202503;SUL;192;8;23;368
202503;NORDESTE;193;9;0;58.6
202503;NORTE;193;9;0;58.6
202503;SUDESTE;193;9;0;358.63
202503;SUL;193;9;0;358.67
202503;NORDESTE;194;9;1;58.6
202503;NORTE;194;9;1;58.6
202503;SUDESTE;194;9;1;351.16
202503;SUL;194;9;1;351.19
202503;NORDESTE;195;9;2;58.6
202503;NORTE;195;9;2;58.6
202503;SUDESTE;195;9;2;349.89
202503;SUL;195;9;2;349.93
202503;NORDESTE;196;9;3;58.6
202503;NORTE;196;9;3;58.6
202503;SUDESTE;196;9;3;348.43
202503;SUL;196;9;3;348.47
202503;NORDESTE;197;9;4;58.6
202503;NORTE;197;9;4;58.6
202503;SUDESTE;197;9;4;347.16
202503;SUL;197;9;4;347.2
202503;NORDESTE;198;9;5;58.6
202503;NORTE;198;9;5;58.6
202503;SUDESTE;198;9;5;344.1
202503;SUL;198;9;5;344.14
202503;NORDESTE;199;9;6;58.6
202503;NORTE;199;9;6;58.6
202503;SUDESTE;199;9;6;332.4
202503;SUL;199;9;6;332.44
202503;NORDESTE;200;9;7;58.6
202503;NORTE;200;9;7;58.6
202503;SUDESTE;200;9;7;152.35
202503;SUL;200;9;7;152.39
202503;NORDESTE;201;9;8;58.6
202503;NORTE;201;9;8;58.6
202503;SUDESTE;201;9;8;58.6
202503;SUL;201;9;8;58.6
202503;NORDESTE;202;9;9;58.6
202503;NORTE;202;9;9;58.6
202503;SUDESTE;202;9;9;58.6
202503;SUL;202;9;9;58.6
202503;NORDESTE;203;9;10;58.6
202503;NORTE;203;9;10;58.6
202503;SUDESTE;203;9;10;58.6
202503;SUL;203;9;10;58.6
202503;NORDESTE;204;9;11;58.6
202503;NORTE;204;9;11;58.6
202503;SUDESTE;204;9;11;58.6
202503;SUL;204;9;11;58.6
202503;NORDESTE;205;9;12;58.6
202503;NORTE;205;9;12;58.6
202503;SUDESTE;205;9;12;58.6
202503;SUL;205;9;12;58.6
202503;NORDESTE;206;9;13;58.6
202503;NORTE;206;9;13;58.6
202503;SUDESTE;206;9;13;58.6
202503;SUL;206;9;13;58.6
202503;NORDESTE;207;9;14;58.6
202503;NORTE;207;9;14;58.6
202503;SUDESTE;207;9;14;58.6
202503;SUL;207;9;14;58.6
202503;NORDESTE;208;9;15;58.6
202503;NORTE;208;9;15;58.6
202503;SUDESTE;208;9;15;58.6
202503;SUL;208;9;15;58.6
202503;NORDESTE;209;9;16;58.6
202503;NORTE;209;9;16;58.6
202503;SUDESTE;209;9;16;324.21
202503;SUL;209;9;16;324.25
202503;NORDESTE;210;9;17;58.6
202503;NORTE;210;9;17;58.6
202503;SUDESTE;210;9;17;350.7
202503;SUL;210;9;17;350.74
202503;NORDESTE;211;9;18;58.6
202503;NORTE;211;9;18;58.6
202503;SUDESTE;211;9;18;361.9
202503;SUL;211;9;18;361.92
202503;NORDESTE;212;9;19;58.6
202503;NORTE;212;9;19;58.6
202503;SUDESTE;212;9;19;371.37
202503;SUL;212;9;19;371.4
202503;NORDESTE;213;9;20;58.6
202503;NORTE;213;9;20;58.6
202503;SUDESTE;213;9;20;372.32
202503;SUL;213;9;20;372.36
202503;NORDESTE;214;9;21;58.6
202503;NORTE;214;9;21;58.6
202503;SUDESTE;214;9;21;372.47
202503;SUL;214;9;21;372.51
202503;NORDESTE;215;9;22;58.6
202503;NORTE;215;9;22;58.6
202503;SUDESTE;215;9;22;372.9
202503;SUL;215;9;22;372.94
202503;NORDESTE;216;9;23;58.6
202503;NORTE;216;9;23;58.6
202503;SUDESTE;216;9;23;368.25
202503;SUL;216;9;23;368.29
202503;NORDESTE;217;10;0;58.6
202503;NORTE;217;10;0;58.6
202503;SUDESTE;217;10;0;357.87
202503;SUL;217;10;0;357.91
202503;NORDESTE;218;10;1;58.6
202503;NORTE;218;10;1;58.6
202503;SUDESTE;218;10;1;351.74
202503;SUL;218;10;1;351.78
202503;NORDESTE;219;10;2;58.6
202503;NORTE;219;10;2;58.6
202503;SUDESTE;219;10;2;349.77
202503;SUL;219;10;2;349.81
202503;NORDESTE;220;10;3;58.6
202503;NORTE;220;10;3;58.6
202503;SUDESTE;220;10;3;349.59
202503;SUL;220;10;3;349.63
202503;NORDESTE;221;10;4;58.6
202503;NORTE;221;10;4;58.6
202503;SUDESTE;221;10;4;349.5
202503;SUL;221;10;4;349.54
202503;NORDESTE;222;10;5;58.6
202503;NORTE;222;10;5;58.6
202503;SUDESTE;222;10;5;353.35
202503;SUL;222;10;5;353.39
202503;NORDESTE;223;10;6;58.6
202503;NORTE;223;10;6;58.6
202503;SUDESTE;223;10;6;355.65
202503;SUL;223;10;6;355.69
202503;NORDESTE;224;10;7;58.6
202503;NORTE;224;10;7;58.6
202503;SUDESTE;224;10;7;355.45
202503;SUL;224;10;7;355.49
